,0
1044,3.0009902215620747
1045,4.921875
1046,3.1233689205219455
1047,2.969921104536489
1048,3.0009902215620747
1049,3.9528795811518322
1050,2.010482180293501
1051,3.0009902215620747
1052,2.8345146379044683
1053,2.0
1054,3.0009902215620747
1055,2.010482180293501
1056,3.9737991266375547
1057,4.921875
1058,2.8345146379044683
1059,3.0009902215620747
1060,3.1233689205219455
1061,2.9499072356215215
1062,3.9737991266375547
1063,3.0009902215620747
1064,1.0264550264550265
1065,2.990731204943357
1066,3.857142857142857
1067,2.9499072356215215
1068,2.986919555264879
1069,2.986919555264879
1070,6.0
1071,3.8615384615384616
1072,2.990731204943357
1073,3.9737991266375547
1074,3.0009902215620747
1075,3.0009902215620747
1076,3.9528795811518322
1077,2.986919555264879
1078,3.9539007092198584
1079,2.990731204943357
1080,3.9737991266375547
1081,2.990731204943357
1082,3.0
1083,2.010482180293501
1084,1.9868131868131869
1085,2.027586206896552
1086,2.990731204943357
1087,3.0009902215620747
1088,2.8345146379044683
1089,2.8345146379044683
1090,3.9737991266375547
1091,2.929328621908127
1092,2.990731204943357
1093,2.986919555264879
1094,3.0009902215620747
1095,4.921875
1096,2.9946236559139785
1097,2.986919555264879
1098,3.0009902215620747
1099,3.9539007092198584
1100,2.8345146379044683
1101,2.986919555264879
1102,2.010482180293501
1103,2.010482180293501
1104,3.1233689205219455
1105,2.0
1106,3.9737991266375547
1107,2.3333333333333335
1108,2.929328621908127
1109,3.1233689205219455
1110,2.010482180293501
1111,2.0328947368421053
1112,3.9737991266375547
1113,2.969921104536489
1114,2.986919555264879
1115,3.9737991266375547
1116,3.1233689205219455
1117,3.0009902215620747
1118,2.010482180293501
1119,3.0009902215620747
1120,3.0009902215620747
1121,3.059925093632959
1122,2.8345146379044683
1123,2.8345146379044683
1124,3.0009902215620747
1125,2.8345146379044683
1126,2.8345146379044683
1127,3.1233689205219455
1128,3.0009902215620747
1129,2.010482180293501
1130,2.8345146379044683
1131,5.0
1132,3.0009902215620747
1133,3.9737991266375547
1134,3.0009902215620747
1135,2.8345146379044683
1136,3.9737991266375547
1137,4.921875
1138,3.0009902215620747
1139,2.990731204943357
1140,2.969921104536489
1141,2.8345146379044683
1142,2.986919555264879
1143,3.9563318777292578
1144,2.010482180293501
1145,3.0009902215620747
1146,3.0009902215620747
1147,2.8345146379044683
1148,3.0009902215620747
1149,3.9737991266375547
1150,3.0009902215620747
1151,3.0009902215620747
1152,2.969921104536489
1153,3.1233689205219455
1154,3.1233689205219455
1155,2.990731204943357
1156,5.0
1157,2.8345146379044683
1158,3.0009902215620747
1159,3.0009902215620747
1160,2.990731204943357
1161,2.010482180293501
1162,2.969921104536489
1163,1.9791666666666667
1164,2.9499072356215215
1165,2.990731204943357
1166,2.010482180293501
1167,2.969921104536489
1168,3.9737991266375547
1169,3.0009902215620747
1170,4.921875
1171,2.8345146379044683
1172,1.9791666666666667
1173,3.0009902215620747
1174,2.010482180293501
1175,2.986919555264879
1176,3.0009902215620747
1177,3.0206489675516224
1178,3.0009902215620747
1179,3.0009902215620747
1180,4.943157894736842
1181,2.010482180293501
1182,2.8345146379044683
1183,1.0264550264550265
1184,3.0727272727272728
1185,3.9539007092198584
1186,2.990731204943357
1187,2.990731204943357
1188,3.9737991266375547
1189,3.0009902215620747
1190,2.990731204943357
1191,2.8345146379044683
1192,3.0009902215620747
1193,3.0009902215620747
1194,2.010482180293501
1195,3.1233689205219455
1196,2.010482180293501
1197,3.973333333333333
1198,1.0264550264550265
1199,3.1233689205219455
1200,3.0009902215620747
1201,3.1233689205219455
1202,1.0151515151515151
1203,2.986919555264879
1204,2.010482180293501
1205,3.9846153846153847
1206,3.9539007092198584
1207,3.9539007092198584
1208,2.8345146379044683
1209,3.9737991266375547
1210,2.969921104536489
1211,3.851063829787234
1212,4.0078125
1213,2.010482180293501
1214,3.1233689205219455
1215,3.9737991266375547
1216,2.929328621908127
1217,4.921875
1218,2.986919555264879
1219,3.0009902215620747
1220,2.010482180293501
1221,3.0009902215620747
1222,3.9539007092198584
1223,2.9499072356215215
1224,2.010482180293501
1225,2.990731204943357
1226,1.0264550264550265
1227,4.0078125
1228,2.010482180293501
1229,4.0078125
1230,3.9737991266375547
1231,3.0009902215620747
1232,3.0206489675516224
1233,3.9737991266375547
1234,3.0
1235,2.010482180293501
1236,2.8345146379044683
1237,2.8345146379044683
1238,2.969921104536489
1239,3.0009902215620747
1240,3.0009902215620747
1241,3.0009902215620747
1242,3.1233689205219455
1243,2.8345146379044683
1244,3.9066666666666667
1245,2.8345146379044683
1246,3.0009902215620747
1247,3.9737991266375547
1248,3.1233689205219455
1249,3.841666666666667
1250,3.0009902215620747
1251,3.0009902215620747
1252,2.8345146379044683
1253,3.0009902215620747
1254,3.9528795811518322
1255,3.0009902215620747
1256,3.0009902215620747
1257,3.0009902215620747
1258,2.986919555264879
1259,2.969921104536489
1260,3.0
1261,2.969921104536489
1262,2.010482180293501
1263,2.909090909090909
1264,4.921875
1265,2.9499072356215215
1266,2.010482180293501
1267,3.9066666666666667
1268,4.0078125
1269,3.9563318777292578
1270,3.9574468085106385
1271,4.943157894736842
1272,3.0
1273,2.010482180293501
1274,2.010482180293501
1275,3.0009902215620747
1276,2.8345146379044683
1277,3.0009902215620747
1278,2.969921104536489
1279,2.010482180293501
1280,2.8345146379044683
1281,3.9737991266375547
1282,2.0328947368421053
1283,2.0
1284,3.0009902215620747
1285,3.9737991266375547
1286,2.969921104536489
1287,2.969921104536489
1288,3.9737991266375547
1289,2.986919555264879
1290,2.8345146379044683
1291,3.9737991266375547
1292,4.943157894736842
1293,2.8345146379044683
1294,3.0009902215620747
1295,3.9737991266375547
1296,2.010482180293501
1297,2.0
1298,2.990731204943357
1299,3.0009902215620747
1300,2.8345146379044683
1301,3.9539007092198584
1302,3.9539007092198584
1303,2.8345146379044683
1304,2.969921104536489
1305,2.8345146379044683
1306,3.9737991266375547
1307,2.010482180293501
1308,4.9411764705882355
1309,3.9737991266375547
1310,3.9539007092198584
1311,3.9539007092198584
1312,3.0206489675516224
1313,2.9499072356215215
1314,3.9737991266375547
1315,3.0009902215620747
1316,3.0009902215620747
1317,2.8345146379044683
1318,2.990731204943357
1319,3.1233689205219455
1320,1.0
1321,3.9737991266375547
1322,3.0009902215620747
1323,2.010482180293501
1324,3.0009902215620747
1325,2.010482180293501
