,0
213,1313626.5016162097
214,803898.0454200655
215,609117.9021912366
216,1323287.3698138148
217,1046705.9407392889
218,1510425.1275077462
219,842114.780253157
220,1236803.7897580564
221,1162355.9444654882
222,1086243.269085899
223,1236803.7897580564
224,1662068.2156327367
225,1065440.5343428105
226,930573.1161861271
227,1046705.9407392889
228,886969.4437497854
229,733266.0731921494
230,1021283.692291379
231,860042.2712550014
232,856608.0917205364
233,1389069.114605859
234,1236803.7897580564
235,1332168.8862272948
236,1236803.7897580564
237,1662061.5110107958
238,918297.838774234
239,692336.3119615614
240,1039092.2572565675
241,1458995.9562725723
242,897564.6624067575
243,1124015.2845897526
244,939965.5440198779
245,801215.7080542445
246,1199400.024288699
247,1014528.9540122896
248,1049544.9618005306
249,839200.3106185049
250,1085288.3255785704
251,1046705.9407392889
252,1236501.0608133376
253,1713827.9722807556
254,1034185.8283786178
255,666510.2427017689
256,1236803.7897580564
257,890580.5422151685
258,631324.708442226
259,1436946.7698664665
260,856608.0917205364
261,666510.2427017689
262,845655.5334748924
263,1157265.3235060126
264,1236803.7897580564
265,1182368.3591755629
266,1046705.9407392889
267,1046705.9407392889
268,1236803.7897580564
269,1160485.4178073406
270,1133450.395373404
271,856608.0917205364
272,856608.0917205364
273,1594904.2630087733
274,914467.9536944479
275,1310124.423454821
276,732349.1442549825
277,1344207.9083720744
278,1042582.5693887025
279,1032758.6238338351
280,1340674.5720867068
281,1765198.0912749767
282,698403.781185016
283,938754.3573552966
284,1046705.9407392889
285,1236803.7897580564
286,856608.0917205364
287,832287.1185898334
288,856608.0917205364
289,1100754.5444512665
290,856608.0917205364
291,584320.1214719117
292,1583925.3687150925
293,616968.2976913452
294,767516.824824512
295,671869.2716080993
296,856608.0917205364
297,889206.0311790556
298,1075277.765577495
299,856608.0917205364
300,856608.0917205364
301,1104776.992928356
302,1355366.6776925474
303,1046705.9407392889
304,820214.6017575562
305,1637519.224112153
306,1236803.7897580564
307,856608.0917205364
308,1074663.9166067243
309,1304115.8024805337
310,1046705.9407392889
311,1039512.1064316183
312,947533.6187954396
313,1300903.26825355
314,1427802.4773202091
315,1212343.495865047
316,1532101.8177108616
317,1523297.069900468
318,1236803.7897580564
319,792437.9063607156
320,1201790.3453385383
321,856608.0917205364
322,666510.2427017689
323,1011323.6872364283
324,856608.0917205364
325,1520208.3443725854
326,877140.7250350416
327,1046705.9407392889
328,1250696.3455073982
329,824467.7763984799
330,1443376.6610967964
331,1046705.9407392889
332,889338.8798066974
333,1126745.9803501517
334,1002537.6168332994
335,1208139.1916552633
336,1496390.6210973263
337,1224102.160353452
338,1092430.9374565482
339,848291.7451816946
340,856608.0917205364
341,1220466.460565284
342,856978.7724443674
343,617253.7974401563
344,850660.0173112005
345,1046705.9407392889
346,863093.5056536496
347,1175715.7095594108
348,905742.3025248051
349,962003.6810249984
350,905602.005875662
351,936233.5341078788
352,1046705.9407392889
353,1074622.2006741166
354,1046705.9407392889
355,786057.2797956467
356,856608.0917205364
357,1047109.840673998
358,1188113.9027376622
359,1456326.5164873153
360,1082780.2818349153
361,1440758.302209422
362,1351528.7677560002
363,1656178.245132655
364,1130134.9951070994
365,856608.0917205364
366,944188.4013947845
367,1046705.9407392889
368,1236803.7897580564
369,856608.0917205364
370,1312696.610648185
371,856608.0917205364
372,1530161.4833319634
373,1400894.7184658945
374,1292141.0279470086
375,1642994.8864129782
376,856608.0917205364
377,1287947.3801257908
378,1426901.6387768239
379,666510.2427017689
380,1244096.230185464
381,1213518.3251954615
382,1019498.4424238652
383,856608.0917205364
384,1046705.9407392889
385,921359.7469857633
386,856608.0917205364
387,894396.7135409415
388,915153.1007624865
389,844238.4638355076
390,1154070.4777906835
391,920953.3527746946
392,733720.9449522495
393,1046705.9407392889
394,856608.0917205364
395,716187.126317352
396,1201421.6609217376
397,856608.0917205364
398,1046705.9407392889
399,1002217.8927237093
400,910792.6903373003
401,1111475.5888240337
402,702869.6288385242
403,841185.2104226053
404,1382406.4103575796
405,1256110.2914176285
406,1627305.3477643728
407,1046705.9407392889
408,1117717.6610096246
409,709555.638033554
410,1046705.9407392889
411,1038682.9733852446
412,868504.7725472152
413,1035943.9573524743
414,994051.9839760363
415,1124485.0786806345
416,1016200.8872435391
417,717222.4339745939
418,1236803.7897580564
419,1257806.384215191
420,1236803.7897580564
421,1407727.190212667
422,1344178.6342367083
423,593364.7538720667
424,889621.5945954323
425,1098321.4850308448
426,1912563.5929950923
427,1031284.4267234057
428,879447.6303310245
429,967720.0953480452
430,1029868.7143813968
431,814227.2353919
432,911708.425909996
433,1264932.7459346503
434,1001168.0423682332
435,1495899.7098055333
436,1426901.6387768239
437,881745.0112905949
438,1022573.6560391188
439,942502.8106055707
440,950607.0451406091
441,783821.8161742091
442,1195384.1429173797
443,1045164.1872994155
444,913805.7514435202
445,965421.0421604216
446,1054603.5756056756
447,1046705.9407392889
448,994638.2657217085
449,1366944.5698770732
450,856608.0917205364
451,856608.0917205364
452,705321.0612371713
453,880457.5364778936
454,1056245.862744242
455,1295720.3071220964
456,1422872.4643103778
457,1046705.9407392889
458,1046705.9407392889
459,1426901.6387768239
460,1218479.4014782757
461,1973588.7090977728
462,666510.2427017689
463,1072040.1573070735
464,1332936.371697262
465,1236803.7897580564
466,856608.0917205364
467,1159560.0608816296
468,1104599.6913629472
469,1017098.1465526074
470,724151.9748126119
471,970550.7774424851
472,718380.6282391697
473,946821.3288512975
474,1518001.9697117358
475,1034347.2235432863
476,1300123.1356389672
477,1724484.1148189604
478,854470.4461198151
479,856608.0917205364
480,1255955.1744317561
481,880541.7077493072
482,1088083.9592392147
483,1036670.3992398977
484,1521546.7393244654
485,1081589.5750722587
486,1094866.779295504
487,1046705.9407392889
488,1339608.7675069422
489,1046705.9407392889
490,856608.0917205364
491,856608.0917205364
492,856608.0917205364
493,856608.0917205364
494,1236803.7897580564
495,985809.217905879
496,1046705.9407392889
497,936838.8349784613
498,760039.2857606411
499,715824.1294901669
500,1236803.7897580564
501,701610.6935058832
502,848267.9498284608
503,1426891.9840477705
504,1046705.9407392889
505,1363655.8670972437
506,1177346.7401906848
507,911381.2131044716
508,917693.7930482775
509,1060833.652797401
510,912649.0223900825
511,978117.8696219325
512,1236803.7897580564
513,943457.8912313133
514,1046705.9407392889
515,786327.9671464711
516,1046705.9407392889
517,856608.0917205364
518,1448326.9787043184
519,866276.9175556302
520,1004442.4762003422
521,999896.6376083344
522,819062.9024945945
523,803039.8015257567
524,1249329.312344119
525,1009276.3108596355
526,1343809.0266218036
527,1091013.7603627294
528,856608.0917205364
529,1046705.9407392889
530,1168287.137401402
531,1242930.701704353
532,856608.0917205364
533,1329433.5311538577
534,1046705.9407392889
535,924918.2379196286
536,710751.2533888519
537,1353204.7758224756
538,666510.2427017689
539,1046705.9407392889
540,1236803.7897580564
541,859084.8203522116
542,1007895.2343067378
543,1407391.1147806048
544,1003514.4291063249
545,890988.6668567061
546,892482.3153861165
547,890589.6839988828
548,851150.6445449144
549,856608.0917205364
550,1101321.8864346892
551,856608.0917205364
552,1035845.7466572225
553,1046705.9407392889
554,856608.0917205364
555,885753.1210147291
556,1340175.3114055097
557,1049672.6335351914
558,829837.487159431
559,856608.0917205364
560,1197401.6126214564
561,1236803.7897580564
562,1438457.079176262
563,1626968.5953738093
564,1209296.7857165337
565,1430178.686582163
566,1316671.9485037923
567,890994.4977911264
568,1450017.0024543852
569,1244656.4136921316
570,1283013.7152681947
571,1035114.8004972786
572,892503.6991169304
573,891946.931775704
574,805101.0993167162
575,1016088.1482302696
576,1376125.4678022116
577,814090.2746746391
578,1046705.9407392889
579,994352.1985408962
580,1153776.956639707
581,878661.8871623874
582,1255566.7963109165
583,1129516.971225962
584,869072.9573017061
585,1301797.5233739913
586,1062670.7431618273
587,1236803.7897580564
588,716035.5086884648
589,1184355.4319586456
590,856608.0917205364
591,868639.1241156161
592,1623174.7404676825
593,1046705.9407392889
594,829137.7710760981
595,1728797.5905094147
596,894631.3520808965
597,1105218.2249784768
598,1079929.5519232303
599,1046705.9407392889
600,856608.0917205364
601,868029.9187419415
602,856608.0917205364
603,1231791.9901982546
604,1424763.947745815
605,856608.0917205364
606,1129119.6332936436
607,1289137.6201105863
608,970630.8811672777
609,856608.0917205364
610,1168447.347979635
611,1046705.9407392889
612,1085580.7898739576
613,1192440.7906614244
614,1102255.7879182696
615,744423.0764149427
616,1196671.7297560126
617,1051842.6986838877
618,1046705.9407392889
619,1429427.1138760298
620,856608.0917205364
621,856608.0917205364
622,805447.9966913313
623,1219412.812446937
624,1158498.957959801
625,1169126.8252879083
626,1421803.2343836874
627,1675142.677567944
628,1046705.9407392889
629,1282274.5976736546
630,920577.2806401551
631,1687432.2968268394
632,1236803.7897580564
633,820653.7950592637
634,1046705.9407392889
635,879622.999815762
636,1219556.4656021744
637,809031.3398192674
638,889947.7179318666
639,1046705.9407392889
640,1236803.7897580564
641,609171.0615916997
642,721330.72125566
643,923594.2428720593
644,1046705.9407392889
645,1303432.7623606622
646,906105.5670157522
647,914591.2273230851
648,810766.7951020747
649,993414.6817761958
650,1600341.7216174155
651,1046705.9407392889
652,892978.4813148379
653,990281.4106528461
654,1504612.7098587453
655,1106592.0642495006
656,723168.5105822831
657,1261928.8148800582
658,1046705.9407392889
659,815819.9600070864
660,1237011.6223189533
661,1046705.9407392889
662,811841.754834801
663,932776.6246373951
664,1416741.5635730177
665,901289.8253473788
666,1529147.4013963342
667,728406.7747658938
668,1219918.931171164
669,1046705.9407392889
670,1350291.316797316
671,1452683.9258807153
672,1306399.6735275835
673,856608.0917205364
674,1104297.6077044904
675,481293.05777163804
676,1046705.9407392889
677,1086556.304064691
678,1236803.7897580564
679,906689.612156555
680,1397010.1214591563
681,1110047.2228632718
682,1315120.3824308366
683,856608.0917205364
684,756737.9556940645
685,824233.728181228
686,856608.0917205364
687,881883.9125320762
688,963003.7036033273
689,891080.0623719692
690,1403379.101132676
691,893063.1312779039
692,1189335.2402896285
693,692341.2708467394
694,900732.8399224281
695,721880.6845860034
696,1540576.4470150769
697,856608.0917205364
698,1497769.3009450287
699,896612.6443911791
700,930954.2135160267
701,1621994.9555576742
702,895278.2596936822
703,1374107.2196792364
704,1088795.1935552508
705,1083480.0056567788
706,856608.0917205364
707,925793.5603912026
708,1463761.0126646757
709,654958.9032019079
710,860251.3035970628
711,1064462.3930949122
712,1236803.7897580564
713,1092250.6493025273
714,856608.0917205364
715,916116.3518921137
716,810616.9701016545
717,852990.591921851
718,1184725.3355859518
719,856608.0917205364
720,1328446.3475674093
721,1041569.0564996302
722,1426901.6387768239
723,882552.6019384116
724,839725.6700821966
725,1527776.2161967754
726,1236803.7897580564
727,1388290.9451505393
728,1319454.0806102902
729,1251255.3802394867
730,1236803.7897580564
731,1194847.6567804515
732,856608.0917205364
733,856608.0917205364
734,1453408.0349746197
735,935265.9731124341
736,1183753.455100134
737,1046705.9407392889
738,1049533.452797711
739,1232423.5639909208
740,768083.0863065869
741,1182682.3463934064
742,982657.4052001685
743,1310043.1069569886
744,1205561.6790179014
745,856608.0917205364
746,874336.9435473382
747,1046705.9407392889
748,835473.7884428203
749,1084742.1902536452
750,856608.0917205364
751,1226531.1696470976
752,846047.1121941507
753,1046705.9407392889
754,981721.4255007207
755,1128327.9009214789
756,1205811.445137173
757,839860.6066114008
758,1223809.504427433
759,1003457.0582484454
760,898281.6555518508
761,1236803.7897580564
762,1642342.388525769
763,1046705.9407392889
764,960059.5825106949
765,1046705.9407392889
766,1046705.9407392889
767,859879.5953811854
768,942855.8832022697
769,1201886.5423031002
770,666510.2427017689
771,856608.0917205364
772,932962.2128409445
773,1303990.623818323
774,1424887.5779650062
775,856608.0917205364
776,727588.2972561121
777,1236803.7897580564
778,1023995.7682029605
779,1165969.6505098045
780,1240292.8053142428
781,858782.2929021418
782,1453356.8568023443
783,1601447.655264601
784,1046705.9407392889
785,1046705.9407392889
786,824346.4785384685
787,989742.4270502031
788,1271969.6496203095
789,1170207.0112493932
790,1408536.5662447512
791,1046705.9407392889
792,1128196.9552069455
793,1131374.8860569
794,825351.3741223961
795,966663.1725073159
796,896247.7494958937
797,1236803.7897580564
798,1187250.6367587596
799,1391591.4759494215
800,856608.0917205364
801,1317853.4421503097
802,1044960.8140775561
803,1322449.0643670112
804,936398.103572011
805,1177004.5407140255
806,822540.9889822006
807,1549157.9337135106
808,1441984.5593160093
809,1310195.8824021518
810,1046705.9407392889
811,1358438.2866230905
812,1093937.7721001804
813,1410899.1447600871
814,1188587.753866136
815,915584.3204273134
816,1046705.9407392889
817,1458120.1143735647
818,1422217.5088833272
819,856608.0917205364
820,1714404.1466931105
821,1046705.9407392889
822,856608.0917205364
823,856608.0917205364
824,1145540.2864657491
825,632428.6952111721
826,969387.7975883782
827,1151306.9768635482
828,1128672.7211208344
829,1181376.7552106977
830,720314.9222318828
831,1049795.6490400136
832,874567.8626984656
833,856301.690336138
834,1375993.5068156868
835,856608.0917205364
836,1211291.2166389525
837,768301.016398564
838,627140.6754429489
839,980649.9153663963
840,754662.1266194284
841,666510.2427017689
842,1122547.042867899
843,939202.8152056783
844,992447.5180602074
845,1426876.1213734597
846,1046705.9407392889
847,856608.0917205364
848,927023.9582040757
849,1064017.0721992254
850,899710.5014947057
851,993237.6448554844
852,1046705.9407392889
853,1151750.1192601323
854,1046705.9407392889
855,1046705.9407392889
856,913323.6077275276
857,1163799.9073870927
858,946201.0664274096
859,954607.2936166227
860,677599.7343118191
861,974344.9936632216
862,794321.6019641757
863,1299703.0221452266
864,940687.0499720275
865,806281.9074944407
866,856608.0917205364
867,1502726.7494602501
868,1236803.7897580564
869,1046705.9407392889
870,1046705.9407392889
871,666510.2427017689
872,1046705.9407392889
873,798196.63271375
874,1222543.7777459621
875,1200184.8962224722
876,1046705.9407392889
877,1144702.072793752
878,1836567.4302381426
879,1194015.042557031
880,856608.0917205364
881,1209487.6613865495
882,857191.7090940177
883,1273800.1335703433
884,1413042.8460465223
885,1432108.0581801534
886,1046705.9407392889
887,1091118.9131833315
888,1165433.7014695704
889,1236803.7897580564
890,1048469.5847833157
891,1404088.968848586
892,1225661.6382755935
893,1088856.2627447098
894,1121701.1857600957
895,856608.0917205364
896,1617423.512213409
897,1485908.880206585
898,1052037.8098941743
899,912769.0266588628
900,1046705.9407392889
901,866944.2700835466
902,1299743.3545731306
903,1257075.3287897706
904,952256.8288944513
905,1098672.258674249
906,856608.0917205364
907,841375.2898388058
908,1437049.1666239053
909,908211.9346578419
910,856608.0917205364
911,1253277.9151819944
912,539180.2897009552
913,1438078.4438310117
914,1503458.6323909014
915,878204.1828756332
916,1046705.9407392889
917,1021074.5587617904
918,859517.8034683913
919,1728220.403030023
920,1046705.9407392889
921,1183917.7854485959
922,1841860.4641056508
923,666510.2427017689
924,868249.8140380085
925,856608.0917205364
926,928931.5494758189
927,1001349.0521474332
928,1364441.4419958293
929,1251780.0312844813
930,1046705.9407392889
931,1046705.9407392889
932,885976.1420168877
933,1046705.9407392889
934,856608.0917205364
935,1227486.0184464455
936,1343324.4861034453
937,1120590.2593721747
938,1616999.4877955914
939,1046156.2418023348
940,1053355.219673857
941,1354523.857669562
942,978770.1379083097
943,925905.2935684323
944,709216.4216531664
945,1280170.8939957917
946,1046705.9407392889
947,1049610.2087652087
948,1236803.7897580564
949,1297604.0850160122
950,713639.9096753895
951,1235720.3363802135
952,445116.2873689234
953,1046705.9407392889
954,1366713.5092954636
955,856702.6919460297
956,1382579.2563099563
957,845437.2925546467
958,709715.1082203686
959,1046705.9407392889
960,1046705.9407392889
961,1103449.9421779066
962,1075467.127606824
963,1064047.1904854774
964,1137011.9496901333
965,856608.0917205364
966,1046705.9407392889
967,856608.0917205364
968,2037137.4766930938
969,935259.8467749953
970,974077.7413069457
971,880812.0044499338
972,856608.0917205364
973,1426901.6387768239
974,965275.094165057
975,856608.0917205364
976,1120391.1875406355
977,1426901.6387768239
978,1093508.2120690793
979,1924224.8714732528
980,1206374.5337032825
981,856608.0917205364
982,1342981.3596096188
983,1159354.766152069
984,856608.0917205364
985,1110899.811899051
986,1131704.6194161773
987,1112393.2795788348
988,1219135.870927304
989,1267027.1141960472
990,1219657.3279185742
991,1362082.5151396394
992,1004685.6443903595
993,1347249.9971295446
994,1056291.1981542856
995,1151943.3540361375
996,1046705.9407392889
997,1236803.7897580564
998,912636.1449667662
999,1241287.3248435408
1000,1241587.6205593944
1001,959347.01463072
1002,785476.3210700154
1003,1236803.7897580564
1004,759891.2766150087
1005,1046705.9407392889
1006,1046705.9407392889
1007,1708602.965374723
1008,915373.866394788
1009,887941.1848333925
1010,1046705.9407392889
1011,484393.6005779207
1012,1437669.0503412485
1013,1310423.9716495723
1014,976501.8848683834
1015,2002907.1095814556
1016,906947.1666342765
1017,859361.2984136939
1018,1046705.9407392889
1019,845947.1393152028
1020,1007764.0866755843
1021,878105.1204905808
1022,856608.0917205364
1023,1046705.9407392889
1024,1864406.1089565158
1025,1237062.896107629
1026,868401.3261542022
1027,1431752.7755021304
1028,1280423.950427264
1029,1137436.9623976946
1030,1888446.795737058
1031,864368.3092763722
1032,856608.0917205364
1033,959957.6112107188
1034,699474.1880261004
1035,1085537.326882258
1036,1013197.3725329787
1037,926228.0093902946
1038,1326925.9369524121
1039,2646379.908707589
1040,856608.0917205364
1041,1009590.9752340168
1042,1145868.9036615044
1043,1277814.783309579
1044,1067089.7766123712
1045,1381745.61173518
1046,1236803.7897580564
1047,1124700.3386862576
1048,934355.7737345994
1049,1231989.3609327823
1050,856608.0917205364
1051,856608.0917205364
1052,811977.6640697718
1053,1204790.7855920643
1054,1046705.9407392889
1055,627413.9211876392
1056,915346.5390608907
1057,856608.0917205364
1058,1121624.1914061308
1059,1114383.5864643604
1060,1832425.285264343
1061,922213.110768646
1062,927099.247900784
1063,1434309.529429391
1064,1046705.9407392889
1065,1046705.9407392889
1066,1046705.9407392889
1067,755632.5898507535
1068,1046705.9407392889
1069,1276884.1169110984
1070,1409798.7714407295
1071,642699.087957263
1072,1287663.4095645547
1073,666510.2427017689
1074,856608.0917205364
1075,960849.4495694786
1076,741165.4433424622
1077,1046705.9407392889
1078,1164308.5413365364
1079,814296.969219178
1080,546502.5729574412
1081,1103931.4890295118
1082,856608.0917205364
1083,1093181.7968329936
1084,856608.0917205364
1085,1046705.9407392889
1086,1046705.9407392889
1087,1391920.4354631454
1088,1150633.925536722
1089,1365692.976353392
1090,1704072.7491553873
1091,927100.3779049069
1092,856608.0917205364
1093,1287380.4386918098
1094,1355890.205254808
1095,1046705.9407392889
1096,1172526.7561222613
1097,1046705.9407392889
1098,1230866.0715022832
1099,1461062.6291458756
1100,1477997.9155975431
1101,1506589.264650479
1102,1087631.4582782984
1103,1015898.9244449139
1104,1350681.4894709587
1105,856608.0917205364
1106,1046705.9407392889
1107,851713.833689481
1108,1358668.264080301
1109,856608.0917205364
1110,1046705.9407392889
1111,856608.0917205364
1112,847627.8241045326
1113,1188226.2149856687
1114,1063662.524726212
1115,924056.9389781207
1116,979276.5393959731
1117,951004.6729588211
1118,1213474.8629540056
1119,1046705.9407392889
1120,1430808.8625021428
1121,901750.0788292289
1122,1431596.842639938
1123,891937.863180548
1124,697460.7416716665
1125,1104988.9503938705
1126,815356.1631438136
1127,856608.0917205364
1128,1701334.3816610426
1129,1182599.9151644558
1130,1046705.9407392889
1131,1011926.5093942732
1132,1107737.987453565
1133,635709.4064500779
1134,1076262.7684221566
1135,1113862.5344253927
1136,1423728.944193244
1137,1044097.4689662904
1138,1754268.3791031688
1139,1052193.9187125564
1140,1367761.7853417546
1141,856608.0917205364
1142,1092356.1899038553
1143,1186635.1679102182
1144,666510.2427017689
1145,1555954.699524939
1146,673133.5347369015
1147,1046705.9407392889
1148,1446570.481058091
1149,909842.9930626601
1150,1236803.7897580564
1151,1236803.7897580564
1152,922682.8148284703
1153,1046705.9407392889
1154,1377055.9394175112
1155,812061.6238396764
1156,1090942.9698558599
1157,999771.1499560177
1158,628689.0260051489
1159,1355275.5990697742
1160,1099271.3692621738
1161,1078254.102502957
1162,642779.9315453023
1163,1165605.0221407712
1164,728325.127983734
1165,666510.2427017689
1166,1569203.5932234824
1167,811646.1706529111
1168,1123840.9415235668
1169,723490.7403143793
1170,977269.4524482489
1171,1046705.9407392889
1172,839464.0821437091
1173,1139114.3797526658
1174,856608.0917205364
1175,1236803.7897580564
1176,1335119.6121592373
1177,1046705.9407392889
1178,940376.1611612141
1179,1159715.343601659
1180,1155586.762596622
1181,1046705.9407392889
1182,1345756.01054959
1183,1428434.7115090042
1184,888514.9174468815
1185,856608.0917205364
1186,869994.6503157914
1187,1369671.8795865178
1188,1245160.0679934025
1189,1046705.9407392889
1190,1046705.9407392889
1191,1047033.7710276246
1192,1178869.7541754693
1193,1399040.275556475
1194,1223678.747351259
1195,1000950.9329121709
1196,996932.0396725386
1197,857854.8972864747
1198,1196026.2860746235
1199,1430851.3196166009
1200,740232.0864543915
1201,1064906.5712553114
1202,989303.919320032
1203,856608.0917205364
1204,1046705.9407392889
1205,777344.5844513178
1206,981459.9632295966
1207,1297875.1435277462
1208,1236803.7897580564
1209,1236803.7897580564
1210,1102114.2169469893
1211,1010079.7911857665
1212,940895.3367877901
1213,1046705.9407392889
1214,728197.8795132041
1215,1046705.9407392889
1216,1123102.0919239372
1217,856608.0917205364
1218,1488663.01692608
1219,1046705.9407392889
1220,856608.0917205364
1221,1101467.98918131
1222,1807097.3368143588
1223,914951.0723941475
1224,1055373.1013022512
1225,1212548.3101948053
1226,1251576.5954728872
1227,958132.6483879834
1228,666510.2427017689
1229,1382736.3036417663
1230,887037.3856651336
1231,1236803.7897580564
1232,962411.1783582121
1233,827614.813542217
1234,1291304.0731526166
1235,1046705.9407392889
1236,1046705.9407392889
1237,1236803.7897580564
1238,1560940.1251815706
1239,962498.3659053147
1240,1256849.50995861
1241,856608.0917205364
1242,855923.4151347429
1243,1139124.643142581
1244,1046705.9407392889
1245,698940.729663372
1246,1494761.9661235362
1247,1048801.7712587118
1248,900021.0114534646
1249,1281413.394348666
1250,828812.7799641192
1251,1238338.9648053795
1252,1587997.7180592418
1253,1045023.480090037
1254,597438.422880426
1255,856608.0917205364
1256,1562240.1566255242
1257,1616650.1511586607
1258,1058691.3277543187
1259,1422545.5810869336
1260,1040897.1042462438
1261,1550033.2320948392
1262,1292627.8694295734
1263,1623852.447652191
1264,1046705.9407392889
1265,889395.9924405366
1266,853464.8361647725
1267,1236803.7897580564
1268,856608.0917205364
1269,900333.0300470144
1270,910258.8791624159
1271,1164570.2651546896
1272,856608.0917205364
1273,1046705.9407392889
1274,856608.0917205364
1275,856608.0917205364
1276,883424.727362901
1277,907679.1020594984
1278,666510.2427017689
1279,1117559.9248623997
1280,1255056.316472128
1281,881805.9455200881
1282,642311.9094198346
1283,856608.0917205364
1284,869094.4621433169
1285,1027127.5019536316
1286,1193938.3711253852
1287,1095762.349482581
1288,733311.9803510755
1289,856608.0917205364
1290,443200.41478924453
1291,1426901.6387768239
1292,1098960.2006462216
1293,1368584.7216572464
1294,1257035.4781606495
1295,928986.1987187862
1296,1092260.8533531725
1297,901345.3161641508
1298,1724897.101959139
1299,1404222.7752522677
1300,1236803.7897580564
1301,759132.8979970664
1302,1038955.7092889547
1303,1053348.9405269027
1304,1236803.7897580564
1305,1070238.7232299
1306,1046705.9407392889
